ue_id,gnb,timestamp,tti,event,rnti,pdsch_nof_prb,pdsch_tbs,pdsch_mcs,pdsch_rv,pusch_rb_start,pusch_rb_len,pusch_tbs,pusch_mod,pusch_snr,pusch_proc_us,pucch_snr,pucch_cqi,pucch_f,phr_val,bsr_val
51,gnb2,2026-08-19T09:59:20.414192,2100,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.448492,2101,PUSCH,0x46,,,,,10,17,1143,4,105.3,307,,,,,
51,gnb2,2026-08-19T09:59:20.449018,2101,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.449839,2102,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.514209,2103,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.545930,2104,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.606007,2105,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.648458,2106,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.687818,2107,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.720490,2108,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.771744,2109,PUSCH,0x46,,,,,2,8,517,4,111.4,151,,,,,
51,gnb2,2026-08-19T09:59:20.772027,2109,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.825463,2110,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.866986,2111,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.923675,2112,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:20.969467,2113,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.006695,2114,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.046325,2115,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.143663,2116,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.209863,2117,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.266192,2118,PUSCH,0x46,,,,,2,2,185,4,117.8,81,,,,,
51,gnb2,2026-08-19T09:59:21.266453,2118,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.315323,2119,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.368051,2120,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.450265,2121,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
51,gnb2,2026-08-19T09:59:21.450544,2121,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.509011,2122,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.564583,2123,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.674915,2124,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.754997,2125,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.806130,2126,PUSCH,0x46,,,,,2,2,185,4,117.8,90,,,,,
51,gnb2,2026-08-19T09:59:21.806445,2126,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.859854,2127,PUSCH,0x46,,,,,2,4,249,4,117.9,59,,,,,
51,gnb2,2026-08-19T09:59:21.860110,2127,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.912778,2128,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.953906,2129,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:21.992544,2130,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.029760,2131,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.060545,2132,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.093072,2133,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.124847,2134,PUSCH,0x46,,,,,2,3,193,4,117.9,55,,,,,
51,gnb2,2026-08-19T09:59:22.125109,2134,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.155781,2135,PUSCH,0x46,,,,,2,7,501,4,114.2,86,,,,,
51,gnb2,2026-08-19T09:59:22.156065,2135,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.196571,2136,PUSCH,0x46,,,,,2,4,269,4,117.9,74,,,,,
51,gnb2,2026-08-19T09:59:22.196841,2136,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.237607,2137,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.277928,2138,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.319385,2139,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.374873,2140,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.434758,2141,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.482848,2142,PUSCH,0x46,,,,,2,2,185,4,117.8,35,,,,,
51,gnb2,2026-08-19T09:59:22.483119,2142,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.525081,2143,PUSCH,0x46,,,,,2,23,1383,4,106.4,295,,,,,
51,gnb2,2026-08-19T09:59:22.525348,2143,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.575550,2144,PUSCH,0x46,,,,,2,8,517,4,111.4,140,,,,,
51,gnb2,2026-08-19T09:59:22.575785,2144,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.625730,2145,PUSCH,0x46,,,,,2,4,249,4,117.9,66,,,,,
51,gnb2,2026-08-19T09:59:22.625826,2145,PHR,,,,,,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.626011,2145,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.681153,2146,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.723540,2147,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.764628,2148,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.804181,2149,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.833927,2150,PUSCH,0x46,,,,,2,3,193,4,118.0,67,,,,,
51,gnb2,2026-08-19T09:59:22.834179,2150,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.888609,2151,PUSCH,0x46,,,,,10,26,1692,4,107.1,276,,,,,
51,gnb2,2026-08-19T09:59:22.888811,2151,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.929808,2152,PUSCH,0x46,,,,,2,11,749,4,108.6,164,,,,,
51,gnb2,2026-08-19T09:59:22.930034,2152,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:22.973545,2153,PUSCH,0x46,,,,,2,7,469,4,114.3,98,,,,,
51,gnb2,2026-08-19T09:59:22.973777,2153,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.039577,2154,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.104785,2155,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.159671,2156,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.202068,2157,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.274226,2158,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.334448,2159,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.386043,2160,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.426069,2161,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
51,gnb2,2026-08-19T09:59:23.426315,2161,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.461293,2162,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.501585,2163,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.542013,2164,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.576394,2165,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.614467,2166,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.669752,2167,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.734069,2168,PUSCH,0x46,,,,,2,8,517,4,111.4,101,,,,,
51,gnb2,2026-08-19T09:59:23.734311,2168,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.836845,2169,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.904272,2170,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.956286,2171,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:23.996722,2172,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.035238,2173,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.079667,2174,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.121987,2175,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.188580,2176,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.286523,2177,PUSCH,0x46,,,,,2,14,871,4,107.4,250,,,,,
51,gnb2,2026-08-19T09:59:24.286773,2177,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.404833,2178,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.472401,2179,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.526562,2180,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.582392,2181,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.682531,2182,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.744686,2183,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.793634,2184,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.851449,2185,PUSCH,0x46,,,,,2,14,871,4,107.4,269,,,,,
51,gnb2,2026-08-19T09:59:24.851701,2185,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:24.956833,2186,PUSCH,0x46,,,,,2,3,217,4,117.9,58,,,,,
51,gnb2,2026-08-19T09:59:24.957097,2186,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.031461,2187,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.084756,2188,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.128340,2189,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.167630,2190,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.205562,2191,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.244214,2192,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.272063,2193,PUSCH,0x46,,,,,2,14,871,4,107.4,133,,,,,
51,gnb2,2026-08-19T09:59:25.272325,2193,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.303163,2194,PUSCH,0x46,,,,,2,7,501,4,114.3,99,,,,,
51,gnb2,2026-08-19T09:59:25.303425,2194,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.332934,2195,PUSCH,0x46,,,,,2,3,233,4,117.9,109,,,,,
51,gnb2,2026-08-19T09:59:25.332949,2195,PHR,,,,,,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.333299,2195,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.366541,2196,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.399881,2197,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.446607,2198,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.486992,2199,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.518986,2200,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.550055,2201,PUSCH,0x46,,,,,10,14,871,4,104.5,256,,,,,
51,gnb2,2026-08-19T09:59:25.550534,2201,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.550931,2202,PUSCH,0x46,,,,,2,3,233,4,117.9,82,,,,,
51,gnb2,2026-08-19T09:59:25.551407,2202,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.607995,2203,PUSCH,0x46,,,,,2,7,469,4,114.2,348,,,,,
51,gnb2,2026-08-19T09:59:25.608507,2203,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.609254,2204,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.639086,2205,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.739562,2206,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.780134,2207,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.823507,2208,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.864583,2209,PUSCH,0x46,,,,,2,14,871,4,107.4,269,,,,,
51,gnb2,2026-08-19T09:59:25.865070,2209,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.865696,2210,PUSCH,0x46,,,,,2,17,1191,4,106.8,315,,,,,
51,gnb2,2026-08-19T09:59:25.866176,2210,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.944730,2211,PUSCH,0x46,,,,,10,11,693,4,104.6,287,,,,,
51,gnb2,2026-08-19T09:59:25.945223,2211,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:25.945579,2212,PUSCH,0x46,,,,,2,4,269,4,117.9,91,,,,,
51,gnb2,2026-08-19T09:59:25.946016,2212,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.011077,2213,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.063312,2214,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.119765,2215,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.167896,2216,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.205643,2217,PUSCH,0x46,,,,,2,14,871,4,107.4,258,,,,,
51,gnb2,2026-08-19T09:59:26.206087,2217,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.249174,2218,PUSCH,0x46,,,,,2,23,1527,4,106.4,316,,,,,
51,gnb2,2026-08-19T09:59:26.249415,2218,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.291028,2219,PUSCH,0x46,,,,,2,14,871,4,107.4,135,,,,,
51,gnb2,2026-08-19T09:59:26.291271,2219,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.321309,2220,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.351081,2221,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.378559,2222,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.409874,2223,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.439758,2224,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.475229,2225,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.506247,2226,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.538044,2227,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.562949,2228,PUSCH,0x46,,,,,2,8,517,4,111.4,104,,,,,
51,gnb2,2026-08-19T09:59:26.563213,2228,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.588646,2229,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.624247,2230,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.677983,2231,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.717478,2232,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.757833,2233,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.797383,2234,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.827128,2235,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.857124,2236,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.888571,2237,PUSCH,0x46,,,,,2,4,293,4,117.9,117,,,,,
51,gnb2,2026-08-19T09:59:26.889116,2237,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.919067,2238,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.951867,2239,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:26.983476,2240,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.015641,2241,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
51,gnb2,2026-08-19T09:59:27.016098,2241,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.062246,2242,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.118743,2243,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.163215,2244,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.204857,2245,PUSCH,0x46,,,,,2,4,293,4,117.9,105,,,,,
51,gnb2,2026-08-19T09:59:27.204924,2245,PHR,,,,,,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.205345,2245,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.244000,2246,PUSCH,0x46,,,,,2,3,249,4,117.9,88,,,,,
51,gnb2,2026-08-19T09:59:27.244284,2246,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.290562,2247,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.324901,2248,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.357640,2249,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.403355,2250,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.458425,2251,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.512492,2252,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.576528,2253,PUSCH,0x46,,,,,2,4,293,4,118.0,56,,,,,
51,gnb2,2026-08-19T09:59:27.576779,2253,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.643749,2254,PUSCH,0x46,,,,,2,8,517,4,111.4,179,,,,,
51,gnb2,2026-08-19T09:59:27.644002,2254,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.695061,2255,PUSCH,0x46,,,,,2,3,249,4,117.9,92,,,,,
51,gnb2,2026-08-19T09:59:27.695442,2255,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.734836,2256,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.776017,2257,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.815385,2258,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.853644,2259,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.885065,2260,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.917855,2261,PUSCH,0x46,,,,,10,4,293,4,104.5,93,,,,,
51,gnb2,2026-08-19T09:59:27.918116,2261,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:27.973177,2262,PUSCH,0x46,,,,,2,9,621,4,110.0,128,,,,,
51,gnb2,2026-08-19T09:59:27.973430,2262,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.014569,2263,PUSCH,0x46,,,,,2,7,501,4,114.2,91,,,,,
51,gnb2,2026-08-19T09:59:28.014833,2263,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.283565,2264,PUSCH,0x46,,,,,2,3,249,4,117.9,67,,,,,
51,gnb2,2026-08-19T09:59:28.283817,2264,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.336359,2265,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.402362,2266,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.460066,2267,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.527430,2268,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.592165,2269,PUSCH,0x46,,,,,2,4,293,4,118.0,60,,,,,
51,gnb2,2026-08-19T09:59:28.592427,2269,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.639617,2270,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.679396,2271,PUSCH,0x46,,,,,10,8,573,4,104.5,121,,,,,
51,gnb2,2026-08-19T09:59:28.679714,2271,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.720575,2272,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.765745,2273,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.824301,2274,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.891226,2275,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.948530,2276,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:28.987340,2277,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.022146,2278,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.058500,2279,PUSCH,0x46,,,,,2,0,55,4,117.7,38,,,,,
51,gnb2,2026-08-19T09:59:29.058747,2279,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.098044,2280,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.123493,2281,PUCCH_CQI,0x46,,,,,,,,,,,111.8,15,2a,,
51,gnb2,2026-08-19T09:59:29.123735,2281,PDSCH,0x46,47,4395,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.152813,2282,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.185861,2283,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.217408,2284,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.247302,2285,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.280316,2286,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.326082,2287,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.378575,2288,PUSCH,0x46,,,,,2,9,621,4,110.0,181,,,,,
51,gnb2,2026-08-19T09:59:29.378830,2288,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
51,gnb2,2026-08-19T09:59:29.426037,2289,PDSCH,0x46,50,4587,6,0,,,,,,,,,,,
